draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
448,-0.00771828978398,-0.00822385811816,-0.0268773891473
449,-0.00584602788973,-0.000679495805653,-0.00865718528225
450,-0.00122967722082,-0.00388158916581,-0.00350883604367
451,-0.00242600644065,-0.00282207786886,-0.00552166903604
452,-0.00234989709187,-0.00357354460731,0.00831986268553
453,-0.00558595062016,-0.00240155938458,0.0062117664171
454,-0.00840073426292,0.00459400069963,0.00988492159689
455,0.00356208744228,-0.00493317404806,-0.0145295655697
456,-0.00997984745706,-0.00236867287788,-0.0021735459852
457,-0.0047989518088,-0.0020773110091,-0.0158205946725
458,0.00119448857546,-0.00481821981404,-0.0104779641049
459,-0.00330025134117,-0.00548590218939,-0.000353508706899
460,-0.00293224149461,-0.0106098526192,-0.013339114131
461,-0.00760528874657,-0.00324026062271,-0.014085521894
462,-0.00831246809158,0.00126184681707,0.000175888581507
463,-0.00736162625082,-0.0024191492721,-0.00185788885859
464,-0.0101270827946,0.00156124231764,0.000835779196143
465,-0.00285648717605,-0.00479287938795,-0.00219679548184
466,-0.00601931890167,0.00442780073944,0.0107399725453
467,0.00166882445169,-0.00262027925387,-0.000860641719687
468,-0.0115873520914,-0.000484029063244,-0.0013598977777
469,-0.00383779248329,-0.00430374463756,-0.0120530324682
470,-0.00694197023008,0.00199448503281,0.00465088098912
471,-0.00452166785881,0.00789432470047,0.0152950914685
472,-0.00695140903042,0.0045309093974,0.0155738428114
473,-0.00235787590782,0.00237292110432,0.00781136206135
474,-0.0130638610644,0.00513250638937,0.00828320567149
475,-0.0127731011535,0.0107769342625,0.0321596074203
476,-0.00673174358002,-0.00252566009474,-0.00149412704125
477,-0.00512340615724,-0.000806575719779,-0.0013135207325
478,-0.0115248458933,0.00828458853188,0.0163804114097
479,0.00453404367277,-0.00815463833834,-0.00893605233036
480,-0.00221404351955,0.000676443065008,0.00657613683055
481,-0.0104476021087,0.00498456662996,0.00880233169772
482,-0.00452466188859,-0.00364755810326,-9.93653595907e-05
483,-0.00177569438075,7.3629673252e-05,0.0084634700908
484,-0.0145635122705,0.00309232858796,0.00521341815696
485,-0.00121385347352,-0.00201568373298,-0.00805880311043
486,0.000154281112864,0.00182476837727,0.0154427831067
487,-0.00251147195045,-0.0069597776371,-0.0161879930255
488,-0.0033386523663,-0.00322118913979,-0.00283552234008
489,-0.00459289019692,-0.00251675764855,-0.000427922750268
490,-0.00798736192532,0.00395208681925,0.00879118733502
491,-0.00921198626274,-0.000410915907635,-0.00778398028528
492,-0.0030152860813,-0.00346875617795,0.00794894740359
493,-0.00700139478586,-0.00089159186863,0.0029248717251
