draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
1586,0.0970305962268,-0.110815946166,-0.194803398162
1587,0.0891644263114,-0.105089733036,-0.198903996902
1588,0.107680211292,-0.135484190588,-0.245961122025
1589,0.084580067562,-0.106071709214,-0.18957234822
1590,0.0930435100701,-0.115766494427,-0.206160543275
1591,0.0900439145535,-0.100707296624,-0.200287969439
1592,0.10927859185,-0.125064373221,-0.232828979848
1593,0.0837970373335,-0.0988248576722,-0.197525611263
1594,0.0945935602197,-0.126086690015,-0.254145024852
1595,0.0962732744029,-0.109222823621,-0.193039091145
1596,0.0916993667992,-0.113356624289,-0.211112182973
1597,0.0842847612238,-0.110585320441,-0.207261167129
1598,0.092925352396,-0.104138900558,-0.197743141546
1599,0.0918354077312,-0.111562930731,-0.214116136585
1600,0.100460393151,-0.11635736359,-0.22766383874
1601,0.0808892796883,-0.0969474247838,-0.185031677785
1602,0.0946820382759,-0.110385168177,-0.20419902766
1603,0.106689205607,-0.124527167489,-0.217620458802
1604,0.0856973925421,-0.0932233884198,-0.193332334597
1605,0.0932984620335,-0.105793156424,-0.198948750428
1606,0.0913108117208,-0.115183667344,-0.210713709827
1607,0.0897175727241,-0.11034127488,-0.209601470568
1608,0.0943177777124,-0.0999093723366,-0.183301055218
1609,0.0746508728798,-0.0981429870667,-0.184543148369
1610,0.0925305824246,-0.11368889469,-0.205184104129
1611,0.0976142325791,-0.128854680371,-0.245767601747
1612,0.0900911424712,-0.107675901205,-0.210684532357
1613,0.10088776068,-0.112473851208,-0.205245222463
1614,0.0873681021701,-0.102238837317,-0.178400331178
1615,0.0905136596264,-0.110640325838,-0.198868642976
1616,0.0914505627291,-0.110434994878,-0.212656693554
1617,0.0840380708579,-0.112154657733,-0.197129277798
1618,0.0846824769222,-0.110267007594,-0.201569181368
1619,0.0880828565724,-0.108710106803,-0.202054997546
1620,0.0906586662487,-0.102039517,-0.196016030546
1621,0.101308697374,-0.123031650816,-0.234697659684
1622,0.0936476293801,-0.103331451224,-0.190203428157
1623,0.0957348371331,-0.124335074576,-0.220571588541
1624,0.0885680503561,-0.103139218114,-0.190700317852
1625,0.0785574443411,-0.0907262701459,-0.1697236043
1626,0.0954545636894,-0.106298715949,-0.198300179304
1627,0.0859331876925,-0.104031737277,-0.210107670389
1628,0.125537074858,-0.144338636013,-0.258849713348
1629,0.0901483106435,-0.102370619099,-0.205051428423
1630,0.0912692374897,-0.106498311721,-0.210702332372
1631,0.0945199910435,-0.10780645426,-0.206131172384
1632,0.100615001186,-0.124531476036,-0.236942929435
1633,0.0849746001766,-0.102446742104,-0.18639306477
1634,0.0899224249741,-0.111066136042,-0.211655947566
1635,0.0934464715744,-0.108770510011,-0.213457527962
1636,0.0983598417903,-0.10828135077,-0.207829795192
1637,0.0797804604685,-0.0916463587965,-0.167536807994
1638,0.0848776694877,-0.103288814995,-0.201120868708
1639,0.104509215929,-0.124872857717,-0.230964171218
1640,0.117129754127,-0.142829173077,-0.261874523688
1641,0.0926547320979,-0.109374630156,-0.190591742176
1642,0.0883013295302,-0.105153234577,-0.199704312142
1643,0.111498201247,-0.134330259807,-0.243296506729
1644,0.0913375724623,-0.10505056658,-0.203754157749
1645,0.117110677532,-0.139430214856,-0.252429822499
1646,0.098780189494,-0.121567521313,-0.230439504339
1647,0.0929600631868,-0.112018382603,-0.219130638469
1648,0.0824023236564,-0.0974047112342,-0.170446169805
1649,0.0856346585134,-0.0980833418697,-0.167660565059
1650,0.0884699869442,-0.108854425867,-0.198541355511
1651,0.103898245795,-0.115964932304,-0.225197180847
1652,0.0998242916187,-0.115531436256,-0.207407763228
1653,0.0879869174328,-0.100436895527,-0.188025480994
1654,0.104182476456,-0.117789876147,-0.233280420236
1655,0.111429581261,-0.130831901931,-0.248855086235
1656,0.0896499809727,-0.114339159899,-0.226104203009
1657,0.0873497205846,-0.104048857084,-0.207944747585
1658,0.100282953646,-0.121490270029,-0.23067828731
1659,0.106584964764,-0.11840832354,-0.218526060355
1660,0.111597479812,-0.132550953983,-0.233145438126
1661,0.0852351549449,-0.115672069328,-0.218889260929
1662,0.07453389087,-0.0904432437106,-0.192799976351
1663,0.094435680448,-0.10692251001,-0.210017380203
1664,0.0939801988158,-0.104007624269,-0.19167773342
1665,0.0807348366518,-0.0985239465947,-0.1892623402
1666,0.0974973947035,-0.106375405592,-0.194688262502
1667,0.0838256773616,-0.11080291945,-0.202731186419
1668,0.0968308147604,-0.114455021022,-0.189719630482
1669,0.0935340376296,-0.113001154176,-0.22187929044
1670,0.102452157737,-0.117001073448,-0.217123596169
1671,0.0945573233036,-0.113595870907,-0.207496815085
1672,0.0919691150429,-0.113078130456,-0.215420819992
1673,0.103902727958,-0.116765789874,-0.214022765066
1674,0.105402469362,-0.120486444084,-0.218149491885
1675,0.0987397216893,-0.113525731837,-0.197182649664
1676,0.0847564522821,-0.0997188101666,-0.185157195681
1677,0.0930089095829,-0.105039365101,-0.190092827896
1678,0.096867040806,-0.115708910414,-0.219478263038
1679,0.0950790964756,-0.10701729104,-0.193844411705
1680,0.0863308698812,-0.108091491395,-0.201619949236
1681,0.0982329308102,-0.115386968697,-0.219679293966
1682,0.0879298115681,-0.0965567335362,-0.179748599028
1683,0.0890211226215,-0.110602742934,-0.210681977422
1684,0.0982646091214,-0.114882163964,-0.214723569905
1685,0.108367999345,-0.123514926956,-0.234032874643
1686,0.0871725308703,-0.102794535832,-0.183809768737
1687,0.0899364201864,-0.103441952707,-0.187030357887
1688,0.0902704402849,-0.112913317855,-0.206161932579
1689,0.0739944295,-0.0891126784961,-0.154107611684
1690,0.0910214403253,-0.106156440754,-0.206179327013
1691,0.0924641640035,-0.105495142183,-0.193930353651
1692,0.090998969125,-0.115689821028,-0.212941655177
1693,0.0878399562706,-0.103560083423,-0.187508937379
1694,0.083015724265,-0.113896191561,-0.204480530605
1695,0.0783673898813,-0.104488410584,-0.197789357393
1696,0.110444156929,-0.13758222755,-0.243836938675
1697,0.0967643678247,-0.110157916737,-0.220832241718
1698,0.0962115395622,-0.112100338848,-0.213615725092
1699,0.091020212292,-0.109501880776,-0.216081121642
1700,0.0844169459855,-0.0977640243121,-0.191122735142
1701,0.0947973352064,-0.0987039467787,-0.188629993676
1702,0.0893801585164,-0.114880305819,-0.220509481696
1703,0.0900716769144,-0.0997121251863,-0.200872392341
1704,0.0918502832434,-0.112806076189,-0.206825205003
1705,0.0998028806723,-0.122521017567,-0.243521966324
1706,0.0974656451351,-0.110947489858,-0.219732345931
1707,0.0921879500575,-0.110355809186,-0.217279866237
1708,0.094625545921,-0.0999027317458,-0.195550286673
1709,0.101781203516,-0.121687084641,-0.235938305574
1710,0.10661305491,-0.127206668431,-0.241750995592
1711,0.0878334150005,-0.0963551326809,-0.191098591477
1712,0.0951880788434,-0.112150272648,-0.207088965623
1713,0.0945545383071,-0.0994002189974,-0.186604708643
1714,0.0854390009935,-0.110048794272,-0.205943421231
1715,0.0951754137096,-0.107349990084,-0.198671407794
1716,0.092567641982,-0.117820141852,-0.223938548674
1717,0.0995764566038,-0.121548383535,-0.217544550822
1718,0.0785484309251,-0.0964964664107,-0.177975901456
1719,0.0906004506976,-0.108247095988,-0.196898812494
1720,0.103362019014,-0.126656470312,-0.234923333824
