source_id,support,baseline_macro_f1,candidate_macro_f1,delta_macro_f1,baseline_accuracy,candidate_accuracy,delta_accuracy,baseline_brier,candidate_brier,delta_brier
5223588a92753ef83373d79e22184bdfc746798fd2eec43f6e0d811eb386d59c,197,0.756577792814,0.769858564422,0.0132807716074,0.817258883249,0.832487309645,0.0152284263959,0.248660963373,0.235540812283,-0.0131201510898
56c65c573eb4b7bbca1e8a62ea910f474527ca7cc22d0832f7b8985143579c47,40,0.664215686275,0.664215686275,0,0.9,0.9,0,0.14782781164,0.1383970934,-0.00943071824017
57e7316fb6c2aea7f22af2debf992411f162fb23b99f26e20ca9917a22800b28,3,0.2,0.2,0,0.666666666667,0.666666666667,0,0.475816078023,0.537786075251,0.061969997228
5e9b1bd1f06698191157fbc99f25182854ee47dcc819d045d1eee684d797587b,43,0.655952380952,0.69219924812,0.0362468671679,0.860465116279,0.906976744186,0.046511627907,0.17751619774,0.14187740569,-0.0356387920499
5ee3de464b1eb18f6dbc71fac32dd821ec33a6f6ea0d273324ce5d81751bbc74,22,0.721428571429,0.721428571429,0,0.954545454545,0.954545454545,0,0.0780098534937,0.0563788428075,-0.0216310106862
5f94f96b5558bc44bec41fbfff63a95635edebf6436cf0d7b71bc93bc7e01771,15,0.727272727273,0.675,-0.0522727272727,0.8,0.733333333333,-0.0666666666667,0.310593705277,0.349614490866,0.0390207855893
60300796ba7899fd40ecbaa91387c5ca83e5757c4513c7aae95783e2e3877244,16,0.850641025641,0.783333333333,-0.0673076923077,0.8125,0.8125,0,0.287080275081,0.253132758866,-0.0339475162144
6138bfa37d6d45417e27c6225b1b5c3d451845f9afd2be1af047243d1934f16d,16,0.395652173913,0.571212121212,0.175559947299,0.6875,0.75,0.0625,0.379597293903,0.334820705834,-0.044776588069
646074c09ce77345f3d6434db5b2b976626086f4a3ba9020dc6fa992fa6887ac,54,0.596952408206,0.564372488126,-0.0325799200799,0.666666666667,0.648148148148,-0.0185185185185,0.484516638258,0.54698228225,0.0624656439914
67e1884ecd04dbe20b36dae2dd478b3fa11c2dd652ae19aa1ecf63df01a54bb4,40,0.803314393939,0.80264349733,-0.000670896609112,0.85,0.85,0,0.18910471684,0.229684928749,0.0405802119091
6b850256cef5c3246b062d9ccc13df2dba8549db3d4aa09074ac047358bc730c,10,0.936507936508,1,0.0634920634921,0.9,1,0.1,0.0923377354387,0.0550912170561,-0.0372465183826
6c7e3cea7a4858b1ace2a58c01677e91a03db28f550513c277a01f23b2083836,14,0.569444444444,0.569444444444,0,0.714285714286,0.714285714286,0,0.445988913324,0.487860606973,0.0418716936494
6f2a5802d3ab371a696939846b2162129bfa30f9a0e371d8fe476564da770b8b,17,0.801136363636,0.798484848485,-0.00265151515152,0.764705882353,0.764705882353,0,0.253238111911,0.266619839845,0.0133817279338
7664ea81b7e714b0d5433004c1fca3512bd7bdabfbe3dd63273d79180fe6d6fa,49,0.708297101449,0.677391304348,-0.0309057971014,0.938775510204,0.918367346939,-0.0204081632653,0.142197696431,0.14411767354,0.00191997710899
76be45b29b02fc9e53270d845eb888e016203b2feb5f8a23c1bc226cfb6f9541,11,0.75,0.730769230769,-0.0192307692308,1,0.909090909091,-0.0909090909091,0.0186800077623,0.0645562922531,0.0458762844909
78d93e44688ea4c2b1b0be54e645ffaf0ab8c612ccfe0606b26306c0bdd7eb9e,46,0.764921815408,0.815545808967,0.0506239935588,0.804347826087,0.847826086957,0.0434782608696,0.247125012031,0.24024509241,-0.006879919621
7917889ab4e78b6b53a8a9cb1ef033ff30c5f3bd8f7978290b6a1e55f3745707,30,0.847222222222,0.847222222222,0,0.933333333333,0.933333333333,0,0.131004566497,0.133387124354,0.00238255785775
7fe3d6029ec1e666f41b728458a973e8e2e6924c09046427a23859dcc7b3d75a,33,1,0.977718360071,-0.0222816399287,1,0.969696969697,-0.030303030303,0.0408694724563,0.0562173627192,0.0153478902628
86e764296ae0d3f82d5181fcf23d71b68aa16bec297d30d24b66814a0222bec9,104,0.832545351474,0.839425465316,0.00688011384195,0.923076923077,0.923076923077,0,0.110940661643,0.113710961584,0.00277029994083
884e0cb0d19baa05ae86bae59b5351a82ddcdb9a7af044867db66a819a131389,17,0.75,0.75,0,1,1,0,0.0214019893872,0.00419316993549,-0.0172088194517
892e4e1ab6068fc4434d0054ab76e2c3c0d9bf73fcc5cd615db68815b3134102,25,0.624183006536,0.678932178932,0.0547491723962,0.88,0.92,0.04,0.179084326208,0.175900428788,-0.00318389741994
8a19d0092e222e0168b0240040c7abec5af97377d5f1b3c74d02604cebab64d6,16,0.554166666667,0.554166666667,0,0.6875,0.6875,0,0.59524282819,0.58857634636,-0.00666648183065
8def61f50369c2308d6acc3ec8575794a2970d0f6375eaa51ca8e7e37abccdfd,18,0.544913419913,0.544913419913,0,0.833333333333,0.833333333333,0,0.321472805023,0.286467635686,-0.0350051693375
9063fe5a96a210ebfe12759f47a23a0522765005e854174ae1dbba306d5ab91e,15,0.644444444444,0.644444444444,0,0.8,0.8,0,0.279173159157,0.286706363632,0.00753320447422
908b32eb48120ce4dbf68981ea7e019915cec0971b94eafa2f753fb312d2777a,67,0.707555178268,0.680803571429,-0.0267516068397,0.925373134328,0.89552238806,-0.0298507462687,0.150338984943,0.164264798477,0.0139258135337
9365283497184f82bb514f2ae669c6ec302a1cd4c49f1b9426e48aca0e39eedc,18,0.660317460317,0.660317460317,0,0.888888888889,0.888888888889,0,0.149366091952,0.143505899403,-0.00586019254832
9459f1cceef9869f5ee5d550f4d0153a7cdf2e59b9bd8cc5f372969252fde2ca,20,0.64375,0.64375,0,0.75,0.75,0,0.382049015667,0.423762590585,0.0417135749174
952764ee08a98895af51812c4985a51b674914b70701d789dc4ff497ab2cd741,51,0.583553113553,0.604545454545,0.0209923409923,0.764705882353,0.78431372549,0.0196078431373,0.374780023322,0.373068672432,-0.00171135088972
957962b55a53a08db5f378e511817642230cbd4d6d1cf4d43dd6a4b63131ccc1,11,0.691558441558,0.691558441558,0,0.818181818182,0.818181818182,0,0.304456511916,0.256566673089,-0.0478898388273
95bf0f1bedb8e4250b3f6ee2dd241da6f07f8e65d2fc1c27c4c900116b2d104c,20,0.737301587302,0.664957264957,-0.0723443223443,0.7,0.7,0,0.490222695772,0.507446255146,0.0172235593742
987ebbea8e2f88d7ae24bb995fb1683cfcf43e60da1c73db60f86e9c6f759ec0,9,0.30303030303,0.30303030303,0,0.444444444444,0.444444444444,0,0.774475027453,0.759434490898,-0.0150405365549
994bc72760dcfe7fa4dcb4204fd49276c86f3b5d7563bd03968bb98375e50059,88,0.891792393277,0.89187297377,8.05804924797e-05,0.897727272727,0.909090909091,0.0113636363636,0.145276371476,0.151784283884,0.00650791240757
9a33ea59a66d49ff7cc5e5ae9beb979f48b38e35157bca2ebd07bf99649f623d,11,1,0.666666666667,-0.333333333333,1,0.909090909091,-0.0909090909091,0.0537657194209,0.093747479358,0.039981759937
9ae9ab57ccb2a6caf3db84ad0a088385a92d25754e445de6f502929913bf21cd,97,0.782828282828,0.771376493181,-0.0114517896473,0.907216494845,0.896907216495,-0.0103092783505,0.156131917828,0.150615851221,-0.00551606660712
9bc4482343f7ed28b44b9319b09ff19b55a18cac47392ae5ffba13a1bbc7d262,34,0.717708333333,0.678571428571,-0.0391369047619,0.911764705882,0.852941176471,-0.0588235294118,0.140715516339,0.153637780387,0.0129222640481
a4713e0a14bb0ef918e89ea267520b745394edf49df0b6e3b5925085b1fca54d,11,0.666666666667,0.666666666667,0,0.909090909091,0.909090909091,0,0.129772562759,0.123930848193,-0.00584171456641
a66012a80d34bfaefbf35c783b0cb519be49ffe11837f13fda441b6fe3ddf21a,23,0.5,0.5,0,1,1,0,0.0232211327561,0.0121766216842,-0.0110445110719
a6ba01099092faefda72e83a5ffad12164972913b573b6580138d019a5453418,32,0.560550935551,0.645028957529,0.084478021978,0.78125,0.84375,0.0625,0.26421425252,0.247200357489,-0.0170138950313
a771a5f4fb2138cf78114b166d2e1fa99c89b30b5a08b96d69edbffaa7be1c17,13,0.705555555556,0.686507936508,-0.0190476190476,0.923076923077,0.846153846154,-0.0769230769231,0.156664763978,0.206096879623,0.0494321156451
a89e21c5a35df9846708875b550aedadb0962eeaf4b3c7f3348dec0322cd9dde,158,0.669540229885,0.674940743513,0.00540051362792,0.784810126582,0.784810126582,0,0.311106669587,0.317031905996,0.00592523640992
acef12612f4cc8a8551d6eed74f7140693018819c768baebe55af31070bb4a48,305,0.681712086363,0.681549815378,-0.00016227098572,0.793442622951,0.793442622951,0,0.314321821242,0.312222183041,-0.00209963820102
b2f1766eb28ea153bd66a13147bee8bb6a783a480a2a5415efd24621d784865e,48,0.61946290144,0.61946290144,0,0.8125,0.8125,0,0.299632794279,0.323552351343,0.0239195570636
b34ee56525d88d8c5edbedc83cfaa246ebf13d655186bfb0a26192ae67847925,149,0.725114974132,0.720950732396,-0.00416424173666,0.778523489933,0.778523489933,0,0.339424716545,0.328782795458,-0.010641921087
b3b2e2bd4653e0479aa37231686157e94d03881d3e717ffb4b92970e7582dc0d,299,0.730510247785,0.719748639965,-0.0107616078198,0.799331103679,0.795986622074,-0.00334448160535,0.300645237438,0.294574398318,-0.00607083912061
b43f9bef2ea9be7d5c83147f704d1ec9e88508b7c90558944b551a63d6646376,18,0.930769230769,0.930769230769,0,0.944444444444,0.944444444444,0,0.0841765496611,0.0554045034023,-0.0287720462588
b74f3f5afc0b04fa76647aa59087b92f57a410aac28d92b9e08e36f063008fba,29,0.731601731602,0.757142857143,0.0255411255411,0.689655172414,0.724137931034,0.0344827586207,0.419950614341,0.465795649248,0.0458450349073
ba4f78fc596e7483b05f73b0a4f0c57215df572dab1d75cba29cf1873022b267,37,0.780656351022,0.822924901186,0.0422685501633,0.783783783784,0.810810810811,0.027027027027,0.271202125603,0.24719751722,-0.0240046083827
bd6bdeca4d4d58b93dcd52052f780fcb2ab8a2a77ef89be9ded9271136bf1260,14,0.608225108225,0.608225108225,0,0.857142857143,0.857142857143,0,0.205639133905,0.226909433425,0.0212702995203
bdb51e8336d8c2a0de850780446afe2818d0b4eeee21137a9bc817eff040e3c0,141,0.725928857666,0.742235600002,0.016306742336,0.780141843972,0.794326241135,0.0141843971631,0.351425565457,0.357163841198,0.00573827574087
c06b9cd1fff25ad6609a4acc440947729eaae556a777669d2c7b83c20f9f8885,28,0.767307692308,0.767307692308,0,0.785714285714,0.785714285714,0,0.287712375442,0.301864727292,0.0141523518499
c1b71ca5fcfb63cd845ec42d43753eca41cf5c90313140ea6e9695c2c654df6d,123,0.867972788834,0.874189436689,0.00621664785564,0.886178861789,0.894308943089,0.00813008130081,0.19431013042,0.194143540357,-0.000166590063083
c2a6706263d09c63b307df18a79bae14418b0faf3038d47b68ad4d2e853e3f99,13,0.75,0.75,0,1,1,0,0.0044404865,0.00115197371517,-0.00328851278482
c3a7a0efb4205fb087261214ecfa7aceebcb7e8cf295163f6d694dd21fdeebe4,25,0.611138861139,0.611138861139,0,0.8,0.8,0,0.399498611049,0.398639001155,-0.000859609894259
c5c61ac6a632dc81f083aca02a5ce3ff9b90ef1e69a86f138b246bd23e7d0ea9,32,0.795816464238,0.795816464238,0,0.8125,0.8125,0,0.278466926118,0.287311736283,0.00884481016453
c5d024bb1b7d54d9eb1b773b68d0abb69abd4c57c23dd861afa6b4daf6095fb2,30,0.944722540046,0.920138888889,-0.0245836511569,0.933333333333,0.9,-0.0333333333333,0.0972972275558,0.117553769562,0.0202565420062
c6f859e97a85d2be55de346ee03396c3284ef33ad2a850cbf47dcf6a86c54f6c,21,0.65,0.65,0,0.952380952381,0.952380952381,0,0.0819622833372,0.0916530904454,0.00969080710829
c71ada431bd46bd4a6359aeae6a2a8e55c5fadaac95da2d3426bc7a470fc428d,19,0.691558441558,0.66958041958,-0.021978021978,0.842105263158,0.789473684211,-0.0526315789474,0.214597443713,0.198332969553,-0.0162644741596
c7b0ae9d845b01af28904a49c113db9419434a3a9dc695cbcca773c7377fa099,10,0.448484848485,0.448484848485,0,0.6,0.6,0,0.53769922799,0.565460710713,0.0277614827227
cab87913f73e8349723b3aa09815de16104f7e933d850478367538de727d8d66,21,0.830555555556,0.830555555556,0,0.857142857143,0.857142857143,0,0.166784911312,0.174814234271,0.00802932295871
cbe435389c7fde7dbf7f3f0b08fa24b91bd68569ba4a59eda4fcca3b686eaf60,25,0.716063348416,0.69362745098,-0.0224358974359,0.92,0.88,-0.04,0.169231745273,0.176803735344,0.0075719900714
ce81615fdfacce198687f92d3c58747d1f210c5783fa3bb46aa95df8fb61efdc,28,0.887254901961,0.957142857143,0.0698879551821,0.857142857143,0.964285714286,0.107142857143,0.156808915396,0.103807908696,-0.0530010066997
d18cd2cb8f3969cbf6af794d14828afbbd325bed84b28f6fb6cfa887be2c8b28,63,0.739962269061,0.739962269061,0,0.825396825397,0.825396825397,0,0.263172777722,0.272947751339,0.00977497361655
d6e67deba46d308b643a1107909d71a35621984b374efe6ed5b28181298c665a,130,0.804846242256,0.812092619068,0.00724637681159,0.830769230769,0.838461538462,0.00769230769231,0.243732958646,0.255620439081,0.011887480435
d751de9a9d281b7d8f3a57160f2880d8a6bb4d189690de0f7d7f2b033ad650a4,27,0.7,0.7,0,0.740740740741,0.740740740741,0,0.429795258339,0.42390367642,-0.00589158191871
d824fbb44e854e98bdec49929ed132bd2f214eb9a16c2247f40b049e74673714,19,0.554367201426,0.554367201426,0,0.736842105263,0.736842105263,0,0.418571191703,0.413409612274,-0.00516157942969
ddb02d91bd18c3c662df1f33661d602d12020d6cf678bab7cb298f4055fca93b,17,0.75,0.75,0,1,1,0,0.0178921316159,0.00235333092662,-0.0155388006892
e20918bb59fb9410444abfca05301763d95a43571f7e2437b82ee48a1c85ed42,12,0.833333333333,0.833333333333,0,0.916666666667,0.916666666667,0,0.145907637107,0.122106642961,-0.0238009941463
e553658a13d5730f215fe7abaa4ffcafffebacc2a2c811523c5848785b07feb6,26,0.418003565062,0.397569444444,-0.0204341206179,0.807692307692,0.769230769231,-0.0384615384615,0.383548887075,0.399300180665,0.0157512935908
e660b6010195823ff8abb7f5ac22b3e84ad23e55b4bfe23f84e74aa932c77d9a,61,0.668526429711,0.668526429711,0,0.786885245902,0.786885245902,0,0.308459624087,0.291290323895,-0.0171693001919
e6803c63f300fa480953ca2fe972e030e123c7f9c1d9ed559d04ae2394d0d86b,87,0.663230847071,0.641426335793,-0.0218045112782,0.781609195402,0.770114942529,-0.0114942528736,0.358022770872,0.35677972393,-0.0012430469425
e883cab14c33a28c3bf1e25281ef335a7bcd08f31fb3e2cea1e824982af00196,12,0.494318181818,0.494318181818,0,0.666666666667,0.666666666667,0,0.477708929494,0.514415278033,0.0367063485389
eac114d0fbda834121eb1da95e9dd3d4e76db9e3188fcf74d6d679a8efd3c8f1,19,0.830952380952,0.830952380952,0,0.894736842105,0.894736842105,0,0.158954059554,0.125957634958,-0.0329964245958
ead3029c1627ceed0bb1941b02d180790ac40d9339381ab591d89b54e95afa5d,17,0.739285714286,0.787587412587,0.0483016983017,0.764705882353,0.823529411765,0.0588235294118,0.307199096319,0.279916834289,-0.0272822620302
ef2a499f1eb631d0fe82020b23b6b033d935130d3181bd0d4fd2f4fcd23925a8,33,0.729871175523,0.729871175523,0,0.969696969697,0.969696969697,0,0.0909150487288,0.0681594820179,-0.0227555667109
eff9b2507927f7894349799dbb77b0c66871e7547a4170f6e6ef409f01493d5d,10,0.664285714286,0.664285714286,0,0.9,0.9,0,0.0921947040579,0.108362128207,0.0161674241488
f2052231c80a312cdf52e119479c078cd5bcaf12bb92c3ed0366740e77e1ee5f,7,0.388888888889,0.388888888889,0,0.714285714286,0.714285714286,0,0.525545661889,0.553073034558,0.0275273726691
f34b655729f9e067daf58741bbef87d6babc75e70cc02335a66a9a7f2a41110f,30,0.806252570958,0.806252570958,0,0.8,0.8,0,0.331914335238,0.352962954708,0.0210486194702
f73fbbd46db1893b89699f228eb96713fbf24e13dabbda4707c125290203f537,8,0.666666666667,0.666666666667,0,0.625,0.625,0,0.575781765205,0.55771758277,-0.0180641824351
f76617e906c5e2b96661cf362ca553b76fbb23756e161cf3e0bc86585f03b1a8,39,0.640293040293,0.55625,-0.084043040293,0.74358974359,0.692307692308,-0.0512820512821,0.390427239123,0.37803974097,-0.0123874981529
f8b9c28f12c90d87138212f431c9300e394af58c1dc90d970ba183af36ca0387,48,0.545168067227,0.553571428571,0.00840336134454,0.75,0.770833333333,0.0208333333333,0.373220805841,0.377316064076,0.0040952582344
f8e9ffc7e0ffb6235d54b1268168a35dda2087b04f0eb23655d9033041e4895d,24,0.779844497608,0.779844497608,0,0.791666666667,0.791666666667,0,0.348375702293,0.371147131369,0.0227714290759
f92544f5ed508add4c093c58e76fce40d49ca14b51000a7b8770e0152039d485,23,0.952991452991,0.875445632799,-0.0775458201929,0.95652173913,0.869565217391,-0.0869565217391,0.10895059338,0.137735588823,0.0287849954435
f9ba5bcb971128ab896d2b887228d6522719aa3c656b131cf236ce80da34d01d,24,0.967611336032,0.967611336032,0,0.958333333333,0.958333333333,0,0.0830999924154,0.0520428558467,-0.0310571365687
fdf67d2c42795b9d06e986a20b48e2b2bee751e8cdf4fd17e3571edec7df7c1a,18,0.576388888889,0.576388888889,0,0.777777777778,0.777777777778,0,0.373657133774,0.413862909756,0.040205775982
