draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
134,-0.00352037203388,0.00482729368455,0.0217115667814
135,-9.23739465114e-05,0.00400858211504,0.0169735449074
136,-0.00250743608338,0.00407526496919,0.0245079588075
137,-0.00392861135853,0.00128577375942,0.017226837
138,0.00248945845268,0.00399472243002,0.0338197766881
139,0.00563182013631,0.0049553369099,0.0281666320055
140,-0.000324791775059,0.00310820716683,0.034821279144
141,0.00644927572079,0.00422245417639,0.0273859754381
142,0.00269250746777,0.00226229637056,0.0264171358778
143,0.000663319350123,0.00178583295881,0.0185128595649
144,-0.00101775983515,0.00303029029684,0.0310482077299
145,-0.00463594153101,0.00558728061638,0.0327584863461
146,-0.00257623924177,0.00443533693786,0.0340696393498
147,0.000557558501155,0.00624854540238,0.0420756477016
148,-0.000612069057118,0.00611870625235,0.0353229415572
149,-0.00280204495642,0.00561415428806,0.0337900341245
150,0.00506118237858,0.00219147656999,0.0319281560621
151,0.00163766266749,0.0043193828497,0.0310949426627
152,0.00537131689007,0.00221644760492,0.0222615769091
153,-0.000408651168053,0.00251483859427,0.0345284036774
154,0.00479192920361,0.0023047691683,0.0250424887576
155,-0.00269803414966,0.00659036734135,0.0370583341283
156,-2.44472962329e-05,0.00332495133299,0.0366254914964
157,0.0052858329116,0.00149843671755,0.0369910308747
158,-0.00214970633658,0.00658625889777,0.0291414739143
159,0.0035155115566,0.00433578728352,0.0388346321991
160,0.00341335992694,0.00123430116015,0.0210355349694
161,0.00516176283492,0.00077216983563,0.0246951343452
162,-8.05219378649e-05,-0.00207632571112,0.016560545413
163,0.00445868701461,0.00352094666104,0.0315752738791
164,-0.000944214716791,0.00626534330123,0.0350759607268
165,-0.00444519847181,0.00681639056658,0.037779840111
166,-0.000504009513463,0.00521296773144,0.0277937493612
167,0.00171839281158,0.00479946034876,0.0298355969873
168,0.00180074490862,0.00275063988325,0.0261704865476
169,0.00284338316444,0.00750194613095,0.0504285185436
170,-0.00227238392322,0.00526351565489,0.0277399231498
171,0.00666384595033,0.000164740114647,0.0287851518812
172,7.24583078237e-05,0.00142687451265,0.0166674280435
173,0.00176173378396,0.00423328407925,0.0334961431221
174,0.00424743194491,0.000906754264211,0.0307909673819
