draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
237,-0.000660630391985,-0.00116778555325,-0.000641277079246
238,-0.000235620131565,-0.000209577313655,0.000687687954368
239,0.0012583036991,-0.000393881605288,1.31346085938e-05
240,-0.00122922437825,2.82361955929e-05,0.00145372420977
241,-0.000126330592509,0.000994019312338,0.00234397904864
242,0.000935004017677,-0.000335256957015,0.00158139128899
243,-0.000523192029344,0.000263131762078,0.00108779530687
244,-0.000105163091153,-0.000789475598568,-0.000450878461546
245,0.00131750632042,0.000319278644157,0.00208807183168
246,0.00100833280599,0.00042332273994,0.00227157461753
247,0.002628173081,0.000473055303031,0.00261940454672
248,0.00195496044295,-0.00042462763878,0.00136851591172
249,0.000674898844007,-0.000485052580988,-1.45039169234e-05
250,0.0016660702367,-0.000378017806899,-0.00189156943619
251,0.00200262926229,-0.000211162990575,0.00158678987712
252,0.000844296931593,-0.000795337752173,-0.00111459201649
253,0.00096398354141,-0.000742638840179,9.16631313643e-05
254,0.000870815806252,-1.03649641217e-05,0.00202934818233
255,0.00238554035714,-0.000208286998256,0.000491960072864
256,-0.000159405019198,8.64236546724e-05,0.00167910757343
257,0.00123192972793,-0.00104973430608,-0.00186988733364
258,0.00035318663689,-7.66177367228e-05,0.00174912884465
259,0.00297436032702,-4.65952927183e-05,0.000612954406512
260,8.61016509679e-06,-0.000498336204392,1.29005778033e-05
261,0.00207252212137,-0.000553353856737,-0.000483916231591
262,0.00209327986639,1.24593973064e-05,0.000924562255608
263,0.00238013372738,0.000603749825849,0.00274612590749
264,-9.52131039471e-05,0.000519325568081,0.000824947880305
265,0.000837234333134,-6.6225566148e-05,0.00181735928862
266,0.0022677511558,0.000590614151149,0.00398801750346
267,0.000350698264049,-5.43954555811e-05,0.000991372179908
268,0.00243544437015,-0.00032369203762,0.00159907944463
269,0.00133387426098,4.77208372568e-05,0.00120893210587
270,0.000845264139987,0.000518959647826,0.00221516287863
271,0.00285693305571,0.000366954964772,0.00137664871933
272,0.00069685747042,-0.00101292714494,-0.00118774698013
273,0.0033022407137,-0.000787482822821,0.00166272187086
274,6.6662810041e-05,0.000400038739628,-0.000201863419671
275,0.00125018499432,-0.000332807606017,-9.70532130241e-05
276,0.00152234501341,3.7463434185e-05,0.00129240071017
277,0.000115192442182,-0.000328513514015,0.00232960293696
278,0.00323705159153,-0.000483687144497,0.00130630905165
